start,start.date.local,start.time.local,study.code,aggregation.seconds,group.name,cage.name,animals.cage.quantity,light.cycle,movement.mean.per_cage.cm_s.hour,wheel_occupancy.mean.per_cage.s.hour,food_occupancy.mean.per_cage.s.hour,water_occupancy.mean.per_cage.s.hour
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.930851880327949,0.0,0.0,0.10388322277501381
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,1.5493745994295633,0.0,0.0,0.0138065229408513
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.982489741085438,0.0,0.0,0.12589289662797126
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.1710703849666158,0.0,0.0,0.0158955223880597
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,2.2876641457995626,0.0,0.0,0.22564648977335544
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,5.376722764536368,0.0,0.0,0.7167262299613045
2024-06-22 21:00:00+00:00,2024-06-22,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.427182117488754,0.0,0.0,0.17554394693200662
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.774032996814793,0.0,0.0,0.2818149530127142
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,4.251073024898859,0.0,0.0,0.3374499723604201
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.9858539809920344,0.0,0.0,0.1805891376451078
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,2.902405223270856,0.0,0.0,0.2722986456605859
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,3.937693650047875,0.0,0.0,0.18502349364289664
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,6.167594663307172,0.0,0.0,0.506370923161968
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.570134806479423,0.0,0.0,0.4688611111111111
2024-06-22 22:00:00+00:00,2024-06-22,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.9945029616013437,0.0,0.0,0.3462527639579878
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.510217810875514,0.0,0.0,0.1820529297954671
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.878226398457211,0.0,0.0,0.31767523493642896
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.681986475769623,0.0,0.0,0.5933058319513543
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,10.761075444049519,0.0,0.0,0.8796564400221117
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.190665605462248,0.0,0.0,0.1379948866777225
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,6.69928838528693,0.0,0.0,0.4664577114427861
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.9721624684576637,0.0,0.0,0.4792330016583748
2024-06-22 23:00:00+00:00,2024-06-22,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.979231651257885,0.0,0.0,0.458291597567717
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.863279487876724,0.0,0.0,0.5174335268103925
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.896537485099076,0.0,0.0,0.3501122166943062
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.176598562628519,0.0,0.0,0.5876207849640686
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,11.796314448331838,0.0,0.0,0.6781377833056937
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.627751878043537,0.0,0.0,0.2456726091763405
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.115676762413321,0.0,0.0,0.33063280818131563
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.046929307975278,0.0,0.0,0.5053687119955776
2024-06-23 00:00:00+00:00,2024-06-22,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.367299571257805,0.0,0.0,0.3178839137645108
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.469559210868778,0.0,0.0,0.3445702045328911
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.19233378574025,0.0,0.0,0.3758099778883361
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.323599933593834,0.0,0.0,0.6884017412935324
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,10.838324554028082,0.0,0.0,0.570157269209508
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.554300746146591,0.0,0.0,0.6383084577114427
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.098609094653744,0.0,0.0,0.33976174682144833
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.942835576036204,0.0,0.0,0.6722403261470425
2024-06-23 01:00:00+00:00,2024-06-22,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.925618250445168,0.0,0.0,0.5961850469872858
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.35041125170562,0.0,0.0,0.4918662244333886
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,3.8953107448414572,0.0,0.0,0.31024613045881705
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.4384195691367765,0.0,0.0,0.5600858208955224
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.391541004008295,0.0,0.0,0.20982407407407408
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.537536805603606,0.0,0.0,0.3963974571586512
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,3.727735227991984,0.0,0.0,0.44417537313432837
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.271557720731753,0.0,0.0,0.5431839414040907
2024-06-23 02:00:00+00:00,2024-06-22,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.522053785648305,0.0,0.0,0.4895380044223328
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.5676814964421153,0.0,0.0,0.2630790491984522
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,3.564820854747557,0.0,0.0,0.27078579325594254
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,6.22556704840015,0.0,0.0,0.8252920121614151
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,7.239356519678283,0.0,0.0,0.29244430624654505
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.822076786356638,0.0,0.0,0.5632951907131012
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.517235119325712,0.0,0.0,0.5733507462686567
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.8051222607470745,0.0,0.0,0.32411415146489775
2024-06-23 03:00:00+00:00,2024-06-22,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.951458403607582,0.0,0.0,0.2977056384742952
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.7393834500722467,0.0,0.0,0.372698175787728
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.372281728911242,0.0,0.0,0.7143662244333886
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.50584123318688,0.0,0.0,0.691448175787728
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.148252374873538,0.0,0.0,0.5505993642896628
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.153956129989701,0.0,0.0,0.1828528192371476
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.529186164627417,0.0,0.0,0.27583402432283033
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.622743262197496,0.0,0.0,0.604529988944168
2024-06-23 04:00:00+00:00,2024-06-22,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.2443832381384645,0.0,0.0,0.42725580431177446
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.3841396233552,0.0,0.0,0.5973045881702599
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.088110573726553,0.0,0.0,0.4164360143725815
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,6.913407914092114,0.0,0.0,0.7401412382531786
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.320586684404859,0.0,0.0,0.5407237423991155
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.554788616141249,0.0,0.0,0.596099778883361
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,3.717164708472648,0.0,0.0,0.1434864566058596
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.319580962710549,0.0,0.0,0.5753023770038695
2024-06-23 05:00:00+00:00,2024-06-23,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.339207897469779,0.0,0.0,0.379116362631288
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.899021800527126,0.0,0.0,0.5840628800442232
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.234621009404297,0.0,0.0,0.43475400773908235
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.475636162915177,0.0,0.0,0.4945749032614704
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,5.081883061776409,0.0,0.0,0.24663833609729133
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.830116006241779,0.0,0.0,0.8059004975124378
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,6.158797071631838,0.0,0.0,0.6667665837479271
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.479178257524277,0.0,0.0,0.33864662797125483
2024-06-23 06:00:00+00:00,2024-06-23,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.279929893122329,0.0,0.0,0.5965856826976229
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.6886265878691527,0.0,0.0,0.5594123825317855
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.408626291508035,0.0,0.0,0.40527155887230515
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.560058903271757,0.0,0.0,0.751739773355445
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.1002195841118105,0.0,0.0,0.3637173852957435
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.976497685210171,0.0,0.0,0.7353258706467662
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.570008265212456,0.0,0.0,0.4405247374239912
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.650024042086786,0.0,0.0,0.19847028745163073
2024-06-23 07:00:00+00:00,2024-06-23,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.6850906688404494,0.0,0.0,0.24360820895522386
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.562294457384466,0.0,0.0,0.5728508844665561
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.590861563311397,0.0,0.0,0.42725552791597565
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.032446071048178,0.0,0.0,0.38339828634604756
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.030000844460601,0.0,0.0,0.5206122166943064
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.511616797748295,0.0,0.0,0.5641491155334438
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.885126698652889,0.0,0.0,0.40813156440022114
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,1.9035516167373225,0.0,0.0,0.17624391929242678
2024-06-23 08:00:00+00:00,2024-06-23,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.28859428844071,0.0,0.0,0.3538546158098397
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.242154999174354,0.0,0.0,0.3579948866777225
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.491454008009999,0.0,0.0,0.32736594803758984
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.149671304091941,0.0,0.0,0.5560019347705915
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.180565866964493,0.0,0.0,0.6159083747927032
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.222308806266445,0.0,0.0,0.5893174405749032
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,2.670863655892013,0.0,0.0,0.4245143725815368
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.787089667078841,0.0,0.0,0.22716500829187397
2024-06-23 09:00:00+00:00,2024-06-23,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.193080768363756,0.0,0.0,0.4172967108899945
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.41968409207299,0.0,0.0,0.5393678828081814
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.42251991209443,0.0,0.0,0.7870251520176894
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,2.4611477138318647,0.0,0.0,0.18924626865671643
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,3.617570370729702,0.0,0.0,0.1608595909342178
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.134242418340502,0.0,0.0,0.4092668601437258
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,3.6152313782058223,0.0,0.0,0.42419085129906026
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,2.2237580414018714,0.0,0.0,0.0020552791597567717
2024-06-23 10:00:00+00:00,2024-06-23,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.09501033577294,0.0,0.0,0.554584991708126
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,4.554766679584512,0.0,0.0,0.49456564400221115
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,6.931334397370213,0.0,0.0,0.7095035931453842
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,5.641748448331198,0.0,0.0,0.8569248203427308
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,4.177311481632134,0.0,0.0,0.5489689054726368
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,5.368839088363334,0.0,0.0,0.425507048092869
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,3.4241093240528544,0.0,0.0,0.29731896075179653
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.296062346891983,0.0,0.0,0.23284148700939744
2024-06-23 11:00:00+00:00,2024-06-23,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,6.593027568361104,0.0,0.0,0.6112794361525704
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.8098960226266274,0.0,0.0,0.25878026533996684
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,4.407628812237728,0.0,0.0,0.4166774461028192
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.365837346006477,0.0,0.0,0.21134355997788834
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,2.18542830314979,0.0,0.0,0.12888819789939193
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.907041626421893,0.0,0.0,0.08864123825317854
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,7.77338824038125,0.0,0.0,0.5890617744610281
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.506073896753584,0.0,0.0,0.3238210337202875
2024-06-23 12:00:00+00:00,2024-06-23,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.481897042751914,0.0,0.0,0.1470583195135434
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,1.2073233822659122,0.0,0.0,0.041995715865118854
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,3.1365578610866933,0.0,0.0,0.2590139579878386
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.2289534708057688,0.0,0.0,0.25256412382531784
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.808736482943341,0.0,0.0,0.01903040353786622
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.8309109034071696,0.0,0.0,0.08293711995577667
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,6.875695122690553,0.0,0.0,0.5347298231066888
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.859397614430117,0.0,0.0,0.3188471531232725
2024-06-23 13:00:00+00:00,2024-06-23,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.8665031677602686,0.0,0.0,0.056543670536207846
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.338556064198398,0.0,0.0,0.28141141514648976
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.2590050563269803,0.0,0.0,0.05751948590381426
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.3666711308568154,0.0,0.0,0.30145840243228306
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,2.799726384203784,0.0,0.0,0.08165657822001106
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.497320913220644,0.0,0.0,0.17487258153676064
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,3.348317554024089,0.0,0.0,0.18589469320066335
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.462269827793956,0.0,0.0,0.12109162520729685
2024-06-23 14:00:00+00:00,2024-06-23,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,1.3770483912065798,0.0,0.0,0.0
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,1.6176404170567276,0.0,0.0,0.006580707573244886
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.6593305600863237,0.0,0.0,0.02843974571586512
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.1991477901500276,0.0,0.0,0.14139400221116638
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,0.6589304302551624,0.0,0.0,0.03129643449419569
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.7492138420775762,0.0,0.0,0.09217730790491985
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,0.2881800309828548,0.0,0.0,0.023693615257048092
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.505060558249912,0.0,0.0,0.5536405472636816
2024-06-23 15:00:00+00:00,2024-06-23,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.5218627169304737,0.0,0.0,0.06616044776119402
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,1.223940110978394,0.0,0.0,0.022315091210613598
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.0113437995207857,0.0,0.0,0.007343421779988944
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.1740632021005366,0.0,0.0,0.14156122166943064
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,0.06306626927109649,0.0,0.0,2.6257600884466557e-06
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.5940609295917954,0.0,0.0,0.0
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,0.5549463342222779,0.0,0.0,0.038925234936428965
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.401846051979715,0.0,0.0,0.29842343836373686
2024-06-23 16:00:00+00:00,2024-06-23,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,1.8773895830995826,0.0,0.0,0.06161898839137645
2024-06-23 17:00:00+00:00,2024-06-23,12:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,0.631116574700781,0.0,0.0,0.0011147042564953011
2024-06-23 17:00:00+00:00,2024-06-23,12:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.003493422641195,0.0,0.0,0.09394499723604201
2024-06-23 17:00:00+00:00,2024-06-23,12:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.7416781045012275,0.0,0.0,0.2824658651188502
2024-06-23 17:00:00+00:00,2024-06-23,12:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.183593898022505,0.0,0.0,0.08437714206744058
